base_bid,pred_threshold,won,click,spend,trimmed_bids,CTR,CPM,CPC,blended_score
0.35,0.55,21394,134,1884349,0,0.006263438347200149,88078.38646349445,14062.305970149253,0.24739442664468375
0.3749999999999999,0.55,21443,134,1898120,0,0.006249125588770228,88519.33031758615,14165.074626865671,0.2473858389896258
0.3999999999999999,0.55,21468,134,1905360,0,0.006241848332401714,88753.49357182784,14219.10447761194,0.24738147263580468
0.42499999999999993,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.44999999999999996,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.47499999999999987,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.4999999999999999,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.5249999999999999,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.5499999999999999,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.5749999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.5999999999999999,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.6249999999999999,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.6499999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.6749999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.6999999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.7249999999999999,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.7499999999999999,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.7749999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.7999999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.8249999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.8499999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.8749999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.8999999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.9249999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.9499999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.9749999999999998,0.55,21469,134,1905660,0,0.006241557594671387,88763.33317807071,14221.34328358209,0.24738129819316648
0.1,0.6000000000000001,12295,85,662515,0,0.0069133794225294835,53884.912566083774,7794.294117647059,0.15869348219897222
0.125,0.6000000000000001,13291,97,772694,0,0.007298171695132044,58136.63381235422,7965.917525773196,0.1807425393807156
0.15,0.6000000000000001,14124,108,885007,0,0.0076465590484282074,62659.798923817616,8194.50925925926,0.2009515717926933
0.175,0.6000000000000001,14902,114,1011081,0,0.00764997986847403,67848.67802979467,8869.131578947368,0.2118627151938117
0.19999999999999998,0.6000000000000001,15627,120,1143804,0,0.007679017085813016,73194.08715684392,9531.7,0.22278922843330598
0.22499999999999998,0.6000000000000001,16189,124,1259251,0,0.00765952189758478,77784.35975044784,10155.25,0.23005025859309633
0.24999999999999997,0.6000000000000001,16689,124,1370048,0,0.007430043741386542,82092.87554676733,11048.774193548386,0.2299125716993774
0.27499999999999997,0.6000000000000001,17011,125,1445372,0,0.007348186467579801,84966.90376815002,11562.976,0.23168163915327517
0.29999999999999993,0.6000000000000001,17172,125,1485978,0,0.007279291870486839,86534.94060097833,11887.824,0.2316403023950194
0.32499999999999996,0.6000000000000001,17241,125,1504778,0,0.007250159503509077,87279.04413897106,12038.224,0.23162282297483275
0.35,0.6000000000000001,17289,125,1518381,0,0.007230030655329979,87823.5294117647,12147.048,0.23161074566592527
0.3749999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.3999999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.42499999999999993,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.44999999999999996,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.47499999999999987,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.4999999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.5249999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.5499999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.5749999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.5999999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.6249999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.6499999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.6749999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.6999999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.7249999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.7499999999999999,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.7749999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.7999999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.8249999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.8499999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.8749999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.8999999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.9249999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.9499999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.9749999999999998,0.6000000000000001,17304,125,1522766,0,0.0072237632917244565,88000.80906148868,12182.128,0.23160698524776197
0.1,0.6500000000000001,10007,82,541770,0,0.008194264015189367,54139.10262816029,6606.951219512195,0.15400746750002273
0.125,0.6500000000000001,10798,94,632707,0,0.008705315799222077,58594.832376365994,6730.925531914893,0.17613228038862414
0.15,0.6500000000000001,11438,104,722811,0,0.00909249868858192,63193.827592236405,6950.1057692307695,0.19454640830405823
0.175,0.6500000000000001,12082,110,830827,0,0.009104452905148155,68765.68448932296,7552.972727272727,0.2054626717430889
0.19999999999999998,0.6500000000000001,12646,116,938216,0,0.009172860983710264,74190.73224735094,8088.068965517241,0.21641280749931707
0.22499999999999998,0.6500000000000001,13102,120,1034856,0,0.009158907037093574,78984.58250648755,8623.8,0.22367716240407431
0.24999999999999997,0.6500000000000001,13472,120,1119672,0,0.008907363420427554,83111.04513064133,9330.6,0.2235262362340747
0.27499999999999997,0.6500000000000001,13625,121,1158057,0,0.008880733944954129,84995.00917431193,9570.719008264463,0.2253284403669725
0.29999999999999993,0.6500000000000001,13708,121,1180379,0,0.008826962357747301,86108.76860227605,9755.198347107438,0.2252961774146484
0.32499999999999996,0.6500000000000001,13742,121,1190122,0,0.008805122980643284,86604.71547081938,9835.719008264463,0.225283073788386
0.35,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.3749999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.3999999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.42499999999999993,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.44999999999999996,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.47499999999999987,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.4999999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.5249999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.5499999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.5749999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.5999999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.6249999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.6499999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.6749999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.6999999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.7249999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.7499999999999999,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.7749999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.7999999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.8249999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.8499999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.8749999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.8999999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.9249999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.9499999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.9749999999999998,0.6500000000000001,13757,121,1194561,0,0.008795522279566766,86832.957766955,9872.404958677685,0.2252773133677401
0.1,0.7000000000000001,7937,78,433076,0,0.00982739070177649,54564.193020032755,5552.25641025641,0.1477146162392477
0.125,0.7000000000000001,8533,87,504368,0,0.010195710769951951,59107.93390366811,5797.333333333333,0.16429924464378937
0.15,0.7000000000000001,9009,97,574325,0,0.010767010767010768,63750.13875013875,5920.876288659794,0.18282384282384284
0.175,0.7000000000000001,9509,102,660983,0,0.010726679987380376,69511.30507939846,6480.225490196079,0.19189055344697367
0.19999999999999998,0.7000000000000001,9935,107,745162,0,0.010770005032712632,75003.72420734775,6964.130841121495,0.20100745756508215
0.22499999999999998,0.7000000000000001,10277,111,819947,0,0.010800817359151503,79784.66478544322,7386.90990990991,0.2082986722336727
0.24999999999999997,0.7000000000000001,10475,111,867878,0,0.010596658711217184,82852.31503579952,7818.720720720721,0.20817617704491212
0.27499999999999997,0.7000000000000001,10565,112,891806,0,0.0106010411736867,84411.35825840039,7962.553571428572,0.20999698834057565
0.29999999999999993,0.7000000000000001,10605,112,903103,0,0.010561056105610561,85158.22725129656,8063.419642857143,0.20997299729972996
0.32499999999999996,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.35,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.3749999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.3999999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.42499999999999993,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.44999999999999996,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.47499999999999987,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.4999999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.5249999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.5499999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.5749999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.5999999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.6249999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.6499999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.6749999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.6999999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.7249999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.7499999999999999,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.7749999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.7999999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.8249999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.8499999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.8749999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.8999999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.9249999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.9499999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.9749999999999998,0.7000000000000001,10621,112,907806,0,0.010545146408059505,85472.74267959702,8105.410714285715,0.20996345148119933
0.1,0.7500000000000001,5860,74,319833,0,0.012627986348122866,54579.010238907846,4322.0675675675675,0.14212224635432827
0.125,0.7500000000000001,6284,83,372716,0,0.013208147676639083,59311.90324633991,4490.55421686747,0.15883397951507436
0.15,0.7500000000000001,6623,92,424543,0,0.013890985958025064,64101.3136041069,4614.597826086957,0.1756073188475423
0.175,0.7500000000000001,6975,97,487947,0,0.013906810035842295,69956.55913978495,5030.381443298969,0.18470772238514177
0.19999999999999998,0.7500000000000001,7271,102,548694,0,0.014028331728785587,75463.34754504195,5379.35294117647,0.19387154449181682
0.22499999999999998,0.7500000000000001,7477,105,595455,0,0.014043065400561723,79638.22388658553,5671.0,0.19933493014942796
0.24999999999999997,0.7500000000000001,7567,105,619112,0,0.013876040703052728,81817.36487379411,5896.304761904762,0.19923471533092255
0.27499999999999997,0.7500000000000001,7614,106,632117,0,0.013921723141581297,83020.3572366693,5963.367924528302,0.20108030661222154
0.29999999999999993,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.32499999999999996,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.35,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.3749999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.3999999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.42499999999999993,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.44999999999999996,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.47499999999999987,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.4999999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.5249999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.5499999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.5749999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.5999999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.6249999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.6499999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.6749999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.6999999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.7249999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.7499999999999999,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.7749999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.7999999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.8249999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.8499999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.8749999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.8999999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.9249999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.9499999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.9749999999999998,0.7500000000000001,7628,106,636224,0,0.013896171997902464,83406.39748295753,6002.11320754717,0.20106497592601422
0.1,0.8,3861,69,211237,0,0.017871017871017872,54710.437710437705,3061.4057971014495,0.13617715617715617
0.125,0.8,4127,78,245956,0,0.01889992730797189,59596.801550763266,3153.2820512820513,0.15315813820296495
0.15,0.8,4351,84,281382,0,0.019305906688117675,64670.65042518961,3349.785714285714,0.16431081674014333
0.175,0.8,4567,89,321732,0,0.01948762864024524,70447.12064812786,3614.9662921348313,0.17351075900232898
0.19999999999999998,0.8,4751,92,360732,0,0.0193643443485582,75927.59419069669,3921.0,0.17889133388186218
0.22499999999999998,0.8,4837,94,381393,0,0.019433533181724208,78849.0800082696,4057.372340425532,0.18256921081812544
0.24999999999999997,0.8,4894,94,396982,0,0.019207192480588477,81116.06048222313,4223.212765957447,0.182433406397444
0.27499999999999997,0.8,4915,95,402981,0,0.019328585961342827,81990.03051881994,4241.905263157894,0.18432442430407842
0.29999999999999993,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.32499999999999996,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.35,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.3749999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.3999999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.42499999999999993,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.44999999999999996,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.47499999999999987,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.4999999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.5249999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.5499999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.5749999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.5999999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.6249999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.6499999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.6749999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.6999999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.7249999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.7499999999999999,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.7749999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.7999999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.8249999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.8499999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.8749999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.8999999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.9249999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.9499999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.9749999999999998,0.8,4916,95,403281,0,0.019324654190398697,82034.37754271764,4245.063157894737,0.18432206524151196
0.1,0.8500000000000001,1975,59,109973,0,0.029873417721518986,55682.531645569616,1863.949152542373,0.12519677790563868
0.125,0.8500000000000001,2121,66,129778,0,0.031117397454031116,61187.17586044319,1966.3333333333333,0.13867043847241867
0.15,0.8500000000000001,2245,72,150202,0,0.032071269487750555,66905.12249443207,2086.1388888888887,0.15015185260174124
0.175,0.8500000000000001,2349,74,170478,0,0.031502767134951044,72574.71264367815,2303.7567567567567,0.15344711482642517
0.19999999999999998,0.8500000000000001,2426,75,187461,0,0.030915086562242376,77271.64056059356,2499.48,0.1549126883009818
0.22499999999999998,0.8500000000000001,2463,76,196916,0,0.030856678846934632,79949.65489240763,2591.0,0.15669582548997896
0.24999999999999997,0.8500000000000001,2496,76,206243,0,0.030448717948717948,82629.40705128205,2713.7236842105262,0.15645104895104894
0.27499999999999997,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.29999999999999993,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.32499999999999996,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.35,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.3749999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.3999999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.42499999999999993,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.44999999999999996,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.47499999999999987,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.4999999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.5249999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.5499999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.5749999999999998,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.5999999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.6249999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.6499999999999998,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.6749999999999998,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.6999999999999998,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
0.7249999999999999,0.8500000000000001,2499,76,207126,0,0.03041216486594638,82883.55342136855,2725.342105263158,0.15642911710138602
